mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
44	44	131	0.16666666666666666	1/2	1/2	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	576
44	44	787/6	0.16666666666666666	13/24	13/24	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	577
44	44	394/3	0.16666666666666666	7/12	7/12	3/4	1	1	1/24		1/16	2/3		6	78	F#5	5	578
44	44	263/2	0.16666666666666666	5/8	5/8	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	579
44	44	791/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	580
45	45	132	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		5	71	B4	4	581
45	45	397/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		3	69	A4	4	582
45	45	265/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		5	71	B4	4	583
45	45	797/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	584
45	45	133	0.16666666666666666	1/4	1/4	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	585
45	45	799/6	0.16666666666666666	7/24	7/24	3/4	1	1	1/24		1/16	2/3		3	81	A5	5	586
45	45	400/3	0.16666666666666666	1/3	1/3	3/4	1	1	1/24		1/16	2/3		6	78	F#5	5	587
45	45	267/2	0.16666666666666666	3/8	3/8	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	588
45	45	803/6	0.16666666666666666	11/24	11/24	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	589
45	45	134	0.16666666666666666	1/2	1/2	3/4	1	1	1/24		1/16	2/3		5	71	B4	4	590
45	45	403/3	0.16666666666666666	7/12	7/12	3/4	1	1	1/24		1/16	2/3		3	69	A4	4	591
45	45	269/2	0.16666666666666666	5/8	5/8	3/4	1	1	1/24		1/16	2/3		5	71	B4	4	592
45	45	809/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	593
46	46	811/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		3	69	A4	4	594
46	46	406/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		6	66	F#4	4	595
46	46	271/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		4	64	E4	4	596
46	46	815/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		2	62	D4	4	597
46	46	136	2.0	1/4	1/4	3/4	2	1	1/2	1/4_c32_2	1/2	1		3	57	A3	3	615
46	46	136	0.125	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	598
46	46	136	0.25	1/4	1/4	3/4	3	1	1/16		1/16	1		-2	58	Bb3	3	616
46	46	136	2.0	1/4	1/4	3/4	2	1	1/2	1/4_c32_1	1/2	1		-2	58	Bb3	3	614
46	46	1089/8	0.125	9/32	9/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	599
46	46	545/4	0.125	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	600
46	46	1091/8	0.125	11/32	11/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	601
46	46	273/2	0.125	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	602
46	46	1093/8	0.125	13/32	13/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	603
46	46	547/4	0.125	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	604
46	46	1095/8	0.125	15/32	15/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	605
46	46	137	0.125	1/2	1/2	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	606
46	46	1097/8	0.125	17/32	17/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	607
46	46	549/4	0.125	9/16	9/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	608
46	46	1099/8	0.125	19/32	19/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	609
46	46	275/2	0.125	5/8	5/8	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	610
46	46	1101/8	0.125	21/32	21/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	611
46	46	551/4	0.125	11/16	11/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	612
46	46	1103/8	0.125	23/32	23/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	613
47	47	138	2.0	0	0	3/4	2	1	1/2	1/4_c32_2	1/2	1		3	57	A3	3	634
47	47	138	0.125	0	0	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	617
47	47	138	2.0	0	0	3/4	2	1	1/2	1/4_c32_1	1/2	1		-2	58	Bb3	3	633
47	47	1105/8	0.125	1/32	1/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	618
47	47	553/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	619
47	47	1107/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	620
47	47	277/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	621
47	47	1109/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	622
47	47	555/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	623
47	47	1111/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	624
47	47	139	0.125	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	625
47	47	1113/8	0.125	9/32	9/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	626
47	47	557/4	0.125	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	627
47	47	1115/8	0.125	11/32	11/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	628
47	47	279/2	0.125	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	629
47	47	1117/8	0.125	13/32	13/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	630
47	47	559/4	0.125	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	58	Bb3	3	631
47	47	1119/8	0.125	15/32	15/32	3/4	1	1	1/32		1/32	1		3	57	A3	3	632
47	47	140	0.08333333333333333	1/2	1/2	3/4	2	1	1/48		1/32	2/3		-2	58	Bb3	3	635
47	47	1681/12	0.08333333333333333	25/48	25/48	3/4	2	1	1/48		1/32	2/3		3	57	A3	3	636
47	47	841/6	0.08333333333333333	13/24	13/24	3/4	2	1	1/48		1/32	2/3		1	55	G3	3	637
47	47	561/4	0.08333333333333333	9/16	9/16	3/4	2	1	1/48		1/32	2/3		-1	53	F3	3	638
47	47	421/3	0.08333333333333333	7/12	7/12	3/4	2	1	1/48		1/32	2/3		4	52	E3	3	639
47	47	1685/12	0.08333333333333333	29/48	29/48	3/4	2	1	1/48		1/32	2/3		2	50	D3	3	640
47	47	281/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	641
48	48	285/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	642
48	48	143	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	D4	4	643
48	48	575/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	644
49	49	144	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	-1	41	F2	2	652
49	49	144	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48	C3	3	652
49	49	144	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	3	57	A3	3	645
49	49	144	0.75	0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	646
49	49	144	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67	G4	4	645
49	49	579/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	647
49	49	145	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	648
49	49	583/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	649
49	49	146	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	650
49	49	587/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	651
50	50	147	1.0	0	0	3/4	3	1	1/4		1/4	1	-1	-1	41	F2	2	661
50	50	147	1.0	0	0	3/4	3	1	1/4		1/4	1	-1	0	48	C3	3	661
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	3	57	A3	3	653
50	50	147	0.75	0	0	3/4	2	1	3/16		1/8	3/2		2	62	D4	4	655
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	653
50	50	591/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	656
50	50	148	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-2	58	Bb3	3	657
50	50	148	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		0	60	C4	4	654
50	50	595/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	658
50	50	149	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2		1	55	G3	3	659
50	50	599/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	660
51	51	150	0.75	0	0	3/4	3	1	3/16		1/8	3/2		2	50	D3	3	663
51	51	603/4	0.25	3/16	3/16	3/4	3	1	1/16		1/16	1		0	48	C3	3	664
51	51	151	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	34	Bb1	1	665
51	51	151	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	46	Bb2	2	665
51	51	151	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	0	48	C3	3	662
51	51	151	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	2	50	D3	3	662
51	51	151	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	-1	53	F3	3	662
51	51	152	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		3	33	A1	1	666
51	51	152	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		3	45	A2	2	666
52	52	153	1.0	0	0	3/4	3	2	1/4		1/4	1		1	31	G1	1	674
52	52	153	1.0	0	0	3/4	3	2	1/4		1/4	1		1	43	G2	2	674
52	52	153	1.0	0	0	3/4	2	1	1/4		1/4	1	0	0	48	C3	3	667
52	52	153	1.0	0	0	3/4	2	1	1/4		1/4	1	0	2	50	D3	3	667
52	52	153	1.0	0	0	3/4	2	1	1/4		1/4	1	0	-1	53	F3	3	667
52	52	154	1.0	1/4	1/4	3/4	3	2	1/4		1/4	1		-2	34	Bb1	1	675
52	52	154	1.0	1/4	1/4	3/4	3	2	1/4		1/4	1		-2	46	Bb2	2	675
52	52	154	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	0	48	C3	3	668
52	52	154	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	2	50	D3	3	668
52	52	154	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-1	53	F3	3	668
52	52	155	1.0	1/2	1/2	3/4	3	2	1/4		1/4	1		2	38	D2	2	676
52	52	155	1.0	1/2	1/2	3/4	3	2	1/4		1/4	1		2	50	D3	3	676
52	52	1867/12	0.08333333333333333	31/48	31/48	3/4	3	1	1/48		1/32	2/3		1	55	G3	3	669
52	52	467/3	0.08333333333333333	2/3	2/3	3/4	3	1	1/48		1/32	2/3		3	57	A3	3	670
52	52	623/4	0.08333333333333333	11/16	11/16	3/4	3	1	1/48		1/32	2/3		-2	58	Bb3	3	671
52	52	935/6	0.08333333333333333	17/24	17/24	3/4	3	1	1/48		1/32	2/3		0	60	C4	4	672
52	52	1871/12	0.08333333333333333	35/48	35/48	3/4	3	1	1/48		1/32	2/3		2	62	D4	4	673
53	53	156	1.5	0	0	3/4	3	1	3/8		1/4	3/2		4	64	E4	4	679
53	53	156	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	F4	4	678
53	53	156	3.0	0	0	3/4	2	1	3/4		1/2	3/2		3	69	A4	4	678
53	53	315/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		2	62	D4	4	680
53	53	158	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1	1	0	48	C3	3	681
53	53	158	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1	1	-1	53	F3	3	681
53	53	158	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1	1	3	57	A3	3	681
53	53	158	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1	1	0	60	C4	4	681
53	53	158	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-1	65	F4	4	677
53	53	158	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	3	69	A4	4	677
53	53	158	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	0	72	C5	5	677
53	53	158	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	77	F5	5	677
54	54	159	3.0	0	0	3/4	3	2	3/4		1/2	3/2		-1	29	F1	1	685
54	54	159	3.0	0	0	3/4	3	2	3/4		1/2	3/2		0	36	C2	2	685
54	54	159	3.0	0	0	3/4	3	2	3/4		1/2	3/2		-1	41	F2	2	685
54	54	159	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	0	48	C3	3	684
54	54	159	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	-1	53	F3	3	684
54	54	159	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	3	57	A3	3	684
54	54	159	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	0	60	C4	4	684
54	54	159	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	-1	65	F4	4	683
54	54	159	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	3	69	A4	4	683
54	54	159	3.0	0	0	3/4	1	2	3/4		1/2	3/2	-1	0	72	C5	5	683
54	54	159	3.0	0	0	3/4	1	1	3/4		1/2	3/2		-1	77	F5	5	682
54	54	159	3.0	0	0	3/4	1	1	3/4		1/2	3/2		3	81	A5	5	682
54	54	159	3.0	0	0	3/4	1	1	3/4		1/2	3/2		0	84	C6	6	682
54	54	159	3.0	0	0	3/4	1	1	3/4		1/2	3/2		-1	89	F6	6	682
